EQ_NAME,EQ_LAT,EQ_LON,EQ_DEP,EQ_MAG,ORIG_TIME
199401101553,             -13.339,             -69.446,             596.000,               6.900,19940110155350.76
199403142051,              15.994,             -92.428,             164.200,               6.900,19940314205137.0
199403312240,             -22.057,            -179.533,             579.800,               6.500,19940331224051.87
199404290711,             -28.299,             -63.252,             561.500,               6.900,19940429071129.28
199405100636,             -28.501,             -63.096,             600.500,               6.900,19940510063628.61
199408082108,              24.721,              95.200,             121.700,               6.100,19940808210831.09
199408140131,              44.694,             150.011,              19.000,               6.300,19940814013117.3
199409281639,              -5.786,             110.352,             637.500,               6.600,19940928163953.246
199410160509,              45.743,             149.212,             102.100,               6.700,19941016050959.31
199411152018,              -5.589,             110.186,             560.600,               6.500,19941115201811.46
199411201835,               4.330,              97.591,             153.400,               6.100,19941120183527.0
199412101617,              18.136,            -101.384,              48.100,               6.500,19941210161739.24
199412120741,             -17.477,             -69.598,             148.200,               6.300,19941212074155.81
199412271732,             -31.965,             179.860,             212.400,               6.400,19941227173251.86
199412301512,              18.552,             145.363,             219.200,               6.300,19941230151286.0
199501062237,              40.246,             142.175,              26.900,               6.900,19950106223737.29
199501121026,              44.061,             147.033,              34.900,               6.000,19950112102649.03
199501210730,               2.563,             126.882,              42.200,               6.200,19950121073023.246
199502081840,               4.104,             -76.622,              73.500,               6.400,19950208184025.93
199504200845,               6.279,             126.777,              94.100,               6.600,19950420084511.73
199505020606,              -3.792,             -76.917,              97.000,               6.700,19950502060607.96
199506291224,             -19.544,             169.287,             139.400,               6.600,19950629122402.91
199507262342,               2.534,             127.681,              65.400,               6.400,19950726234204.8
199508192143,               5.139,             -75.577,             119.600,               6.500,19950819214330.71
199508230706,              18.856,             145.218,             594.900,               7.100,19950823070604.12
199510011706,              29.311,             139.040,             430.800,               6.100,19951001170616.0
199511130217,               3.588,             126.647,              33.000,               6.200,19951113021753.02
199512021713,              44.505,             149.237,              18.100,               6.400,19951202171322.99
199512192328,              -3.703,             140.233,              63.400,               6.500,19951219232813.14
199512250443,              -6.903,             129.151,             141.900,               7.000,19951225044323.16
199602221340,             -33.672,             -71.671,              43.300,               6.000,19960222134056.52
199602221459,              45.263,             148.542,             124.200,               6.300,19960222145906.43
199602280944,               1.756,             126.048,             115.500,               6.400,19960228094409.34
199604160030,             -24.061,            -177.036,             110.900,               7.200,19960416003054.06
199606260322,              27.727,             139.747,             468.500,               6.300,19960626032236.0
199612221453,              43.207,             138.920,             226.500,               6.500,19961222145329.08
199701230215,             -21.999,             -65.719,             276.200,               7.000,19970123021519.79
199704011842,             -18.351,             -69.347,             115.600,               6.100,19970401184207.66
199705131413,              36.411,              70.945,             196.000,               6.500,19970513141346.246
199709021213,               3.849,             -75.749,             198.700,               6.800,19970902121323.08
199710150103,             -30.933,             -71.220,              58.000,               7.100,19971015010333.03
199711092257,              13.849,             -88.808,             176.400,               6.500,19971109225729.0
199711150705,              43.813,             145.019,             161.000,               6.100,19971115070516.32
199711282253,             -13.740,             -68.788,             586.000,               6.600,19971128225342.61
199712110756,               3.929,             -75.787,             177.500,               6.400,19971211075629.66
199712181502,              13.840,             -88.739,             182.100,               6.100,19971218150272.0
199801010611,              23.913,             141.907,              95.600,               6.300,19980101061122.31
199807091445,             -30.487,            -178.994,             129.500,               6.900,19980709144534.754
199807091939,              60.530,            -153.219,             144.800,               6.200,19980709193994.0
199807290714,             -32.312,             -71.286,              51.100,               6.400,19980729071424.99
199808231357,              11.663,             -88.038,              54.600,               6.700,19980823135715.61
199809020837,               5.410,             126.764,              50.000,               6.800,19980902083731.34
199810031116,              28.505,             127.615,             226.600,               6.200,19981003111609.0
199810080451,             -16.119,             -71.404,             136.200,               6.200,19981008045140.41
199901280810,              52.886,            -169.123,              67.200,               6.600,19990128081004.21
199904030617,             -16.660,             -72.662,              87.200,               6.800,19990403061716.1
199904081310,              43.607,             130.350,             565.700,               7.100,19990408131034.13
199904261818,              -1.648,             -77.783,             172.600,               6.000,19990426181803.0
199905121759,              43.032,             143.835,             102.700,               6.200,19990512175922.8
199906060708,              13.897,             -90.768,              33.000,               6.300,19990606070891.0
199906152042,              18.386,             -97.436,              70.000,               6.900,19990615204205.41
199906211743,              18.324,            -101.539,              68.700,               6.200,19990621174306.39
199907030530,              26.323,             140.482,             430.600,               6.100,19990703053011.91
199908281240,              -1.287,             -77.549,             196.400,               6.300,19990828124089.0
199909150301,             -20.934,             -67.275,             218.000,               6.400,19990915030121.29
199909182128,              51.207,             157.556,              60.000,               6.000,19990918212883.0
199909301631,              16.059,             -96.931,              60.600,               7.400,19990930163115.76
199911081645,              36.522,              71.240,             228.400,               6.500,19991108164541.8
199911111805,               1.276,             100.322,             211.000,               6.100,19991111180544.02
199911300401,             -18.901,             -69.171,             128.100,               6.600,19991130040147.82
199705220750,              18.684,            -101.604,              70.000,               6.500,19970522075055.31
200001081159,             -23.169,             -70.122,              36.000,               6.400,20000108115924.7
200003281100,              22.338,             143.730,             126.500,               7.600,20000328110020.44
200004230927,             -28.307,             -62.990,             608.500,               7.000,20000423092723.03
200004231701,             -28.384,             -62.943,             609.800,               6.100,20000423170117.29
200012221013,              44.790,             147.196,             140.400,               6.200,20001222101301.65
200101091649,             -14.928,             167.170,             103.000,               7.100,20010109164929.0
200102281854,              47.149,            -122.727,              51.800,               6.700,20010228185431.77
200106291836,             -19.522,             -66.254,             273.900,               6.100,20010629183644.0
200107051353,             -16.086,             -73.987,              62.000,               6.600,20010705135349.58
200107280732,              59.025,            -155.116,             131.300,               6.800,20010728073287.0
200108132011,              41.046,             142.308,              38.000,               6.400,20010813201125.72
200111232043,              36.392,              71.506,             106.500,               6.100,20011123204303.61
200112021301,              39.402,             141.089,             123.800,               6.500,20011202130153.7
200201030705,              36.088,              70.687,             129.300,               6.200,20020103070526.1
200201220453,              35.790,              26.617,              88.000,               6.200,20020122045352.1
200204011959,             -29.670,             -71.384,              71.000,               6.400,20020401195932.69
200206181356,             -30.805,             -71.124,              54.000,               6.600,20020618135622.82
200210122010,              -8.295,             -71.738,             534.300,               6.900,20021012201001.0
200211030337,              38.886,             141.977,              39.000,               6.400,20021103033744.49
200211170453,              47.824,             146.209,             459.100,               7.300,20021117045355.04
200303100209,               1.692,             127.296,              93.800,               6.400,20030310020956.0
200305260925,              38.849,             141.568,              68.000,               7.000,20030526092525.0
200305262313,               6.761,             123.707,             565.800,               6.800,20030526231331.74
200306162208,              55.492,             159.999,             174.800,               6.900,20030616220889.0
200306200619,              -7.606,             -71.722,             558.100,               7.000,20030620061951.0
200307271141,             -20.134,             -65.185,             345.300,               6.000,20030727114129.0
200308112122,              12.124,              93.530,             100.200,               6.000,20030811212274.0
200310092220,              13.755,             119.939,              33.000,               6.200,20031009222006.0
200311120827,              33.171,             137.072,             384.900,               6.400,20031112082738.0
200401251143,             -16.830,            -174.196,             129.800,               6.700,20040125114310.38
200404052124,              36.512,              71.029,             187.100,               6.600,20040405212400.96
200404230150,              -9.362,             122.839,              65.800,               6.700,20040423015030.14
200406302337,               0.797,             124.726,              90.800,               6.300,20040630233724.09
200407081030,              47.198,             151.303,             128.500,               6.400,20040708103047.13
200407150427,             -17.656,            -178.760,             565.500,               7.000,20040715042713.33
200407251435,              -2.427,             103.981,             582.100,               7.300,20040725143517.76
200408100147,              36.444,              70.796,             207.000,               6.000,20040810014760.0
200410081436,              13.925,             120.534,             105.000,               6.400,20041008143606.56
200410150408,              24.530,             122.694,              94.000,               6.700,20041015040849.62
200502050334,              16.011,             145.867,             142.700,               6.500,20050205033425.35
200502051223,               5.293,             123.337,             525.000,               7.000,20050205122318.85
200503171337,              15.144,             -91.381,             197.400,               6.100,20050317133754.0
200503211223,             -24.983,             -63.470,             579.100,               6.900,20050321122353.07
200506121927,             -56.293,             -27.075,              94.100,               6.000,20050612192717.0
200506132244,             -19.987,             -69.197,             115.600,               7.800,20050613224432.42
200506141710,              51.239,             179.314,              17.000,               6.600,20050614171015.34
200511171926,             -22.361,             -67.895,             147.000,               6.800,20051117192654.8
200601151158,              -7.826,             122.597,             264.800,               6.100,20060115115829.16
200602021248,             -17.747,            -178.390,             597.500,               6.700,20060202124843.88
200602181559,              -5.193,             152.053,              44.200,               6.200,20060218155923.97
200602260308,             -23.607,            -179.989,             535.200,               6.400,20060226030828.19
200603050807,             -20.118,            -175.661,             205.800,               6.000,20060305080757.07
200603070629,             -14.805,             167.368,             136.200,               6.200,20060307062921.0
200603241227,              -3.245,             143.144,              12.000,               6.100,20060324122710.69
200604300817,             -15.103,             167.441,             127.700,               6.100,20060430081735.0
200605031526,             -20.187,            -174.123,              55.000,               7.900,20060503152639.96
200605191444,              -0.143,             124.713,              35.000,               6.100,20060519144426.96
200605221308,              54.271,             158.447,             197.000,               6.200,20060522130802.16
200606020732,             -20.837,            -178.701,             591.600,               6.000,20060602073229.0
200606112001,              33.134,             131.145,             140.000,               6.300,20060611200126.89
200606221053,              45.417,             149.343,              95.000,               6.000,20060622105312.91
200606270259,             -19.865,            -178.287,             569.900,               6.000,20060627025916.49
200608072218,             -15.798,             167.789,             150.000,               6.800,20060807221855.54
200608111430,              18.541,            -101.048,              56.000,               6.100,20060811143041.21
200608152353,             -21.189,            -176.250,             154.000,               6.100,20060815235347.42
200608250044,             -24.403,             -67.028,             184.000,               6.600,20060825004446.53
200609090413,              -7.219,             120.106,             572.000,               6.300,20060909041312.71
200609170934,             -31.733,             -67.145,             137.000,               6.200,20060917093435.0
200609220232,             -26.868,             -63.149,             598.300,               6.000,20060922023224.6
200609291308,              10.876,             -61.756,              53.000,               6.100,20060929130826.66
200610031803,             -18.840,             169.001,             161.000,               6.300,20061003180315.12
200611130126,             -26.052,             -63.283,             572.000,               6.800,20061113012636.37
200611141421,              -6.390,             127.998,             345.000,               6.100,20061114142170.0
200612010358,               3.390,              99.079,             204.000,               6.300,20061201035822.08
200612032052,              13.994,             -91.207,              61.200,               6.000,20061203205216.6
200612121548,               3.733,             124.684,             213.500,               6.300,20061212154803.57
200701082052,             -18.580,            -177.847,             406.800,               6.300,20070108205268.0
200701170428,              -3.322,             139.834,             100.800,               6.000,20070117042876.0
200701172318,              10.125,              58.708,               8.000,               6.200,20070117231882.0
200701300454,             -54.740,             146.298,              11.000,               6.900,20070130045449.57
200701302137,              20.980,             144.705,              20.000,               6.600,20070130213750.01
200703080503,              29.908,             140.204,             139.600,               6.100,20070308050332.82
200703081114,             -58.217,              -7.615,              10.000,               6.200,20070308111429.93
200703090322,              43.224,             133.526,             441.200,               6.000,20070309032242.94
200703311249,             -56.083,            -123.270,              10.000,               6.200,20070331124903.16
200704030335,              36.451,              70.688,             222.100,               6.200,20070403033587.0
200704090224,             -20.202,            -178.084,             607.700,               6.000,20070409022430.0
200704131824,             -35.051,            -108.836,              10.000,               6.100,20070413182419.88
200704210712,              -3.548,             151.266,             407.400,               6.100,20070421071280.0
200704251334,             -14.285,             166.863,              55.000,               6.400,20070425133431.0
200704291241,              52.007,            -179.972,             117.000,               6.200,20070429124158.65
200705050851,              34.248,              81.967,               9.000,               6.100,20070505085140.15
200705290103,              -4.587,             151.841,             132.500,               6.100,20070529010360.0
200707120523,              -7.933,             -74.379,             152.100,               6.100,20070712052349.7
200707161417,              36.808,             134.850,             350.400,               6.800,20070716141737.74
200707211327,              -8.133,             -71.272,             644.900,               6.000,20070721132703.95
200707211534,             -22.151,             -65.777,             289.500,               6.400,20070721153452.91
200708020321,              51.307,            -179.971,              21.000,               6.700,20070802032147.36
200708041424,              -4.797,            -105.406,              10.000,               6.100,20070804142458.0
200708202242,               8.037,             -39.251,               6.000,               6.500,20070820224228.4
200708261237,             -17.457,            -174.335,             127.400,               6.100,20070826123751.0
200709250516,             -30.965,             179.998,             416.700,               6.200,20070925051635.0
200710050717,             -25.189,             179.459,             509.400,               6.500,20071005071754.26
200710061238,              18.730,             147.148,              20.000,               6.100,20071006123854.6
200710162105,             -25.775,             179.530,             509.300,               6.600,20071016210543.17
200710310330,              18.900,             145.388,             207.000,               7.200,20071031033018.12
200711160313,              -2.312,             -77.838,             122.900,               6.800,20071116031300.43
200711190052,             -21.185,            -178.752,             558.300,               6.300,20071119005212.68
200712150803,              -7.526,             127.474,             175.900,               6.000,20071215080316.44
200712150939,              -6.622,             131.090,              57.000,               6.400,20071215093954.21
200712160809,             -22.954,             -70.182,              45.000,               6.700,20071216080920.02
200712251404,              38.503,             142.026,              48.400,               6.100,20071225140435.36
200801051144,              51.163,            -130.542,              10.000,               6.400,20080105114448.2
200801060514,              37.216,              22.693,              75.000,               6.200,20080106051421.03
200802011210,             -21.495,            -179.352,             604.200,               6.000,20080201121058.0
200802210246,              77.079,              18.571,              12.000,               6.100,20080221024618.12
200804140945,             -56.022,             -28.035,             140.200,               6.000,20080414094516.97
200805310437,             -41.198,              80.479,               9.000,               6.400,20080531043754.33
200807150326,              35.800,              27.860,              52.000,               6.300,20080715032636.55
200809101308,               8.093,             -38.705,               9.000,               6.600,20080910130814.06
200810301515,              -9.020,            -108.246,              10.000,               6.100,20081030151540.69
200812081839,             -53.005,             106.823,              11.000,               6.300,20081208183909.6
200903061050,              80.324,              -1.853,               9.000,               6.500,20090306105030.16
200906062033,              23.864,             -46.105,              14.000,               6.000,20090606203329.15
200908200635,              72.200,               0.944,               6.000,               6.000,20090820063505.24
200910072141,               4.079,             122.371,             574.000,               6.800,20091007214114.56
200910221951,              36.517,              70.950,             185.900,               6.100,20091022195127.6
200910270004,             -59.955,             -65.163,              10.000,               6.000,20091027000447.76
200910291744,              36.391,              70.722,             210.000,               6.200,20091029174432.11
200911050943,             -52.292,             160.703,              10.000,               6.000,20091105094370.0
200912192319,             -10.108,              33.818,               6.000,               6.000,20091219231917.16
201002050659,             -47.911,              99.593,               1.000,               6.200,20100205065907.36
201003140057,              -1.692,             128.135,              53.000,               6.500,20100314005746.16
201004112208,              36.965,              -3.542,             609.800,               6.300,20100411220811.32
201004172315,              -6.669,             147.291,              53.000,               6.200,20100417231523.29
201005251009,              35.336,             -35.924,              10.000,               6.300,20100525100934.0
201008160330,             -17.759,              65.647,               9.800,               6.300,20100816033054.21
201011100405,             -45.464,              96.394,              10.000,               6.500,20101110040525.14
201101182023,              28.777,              63.951,              68.000,               7.200,20110118202325.57
201101240245,              38.413,              72.791,             110.000,               6.100,20110124024530.5
201101290655,              70.931,              -6.657,              15.000,               6.200,20110129065526.33
201103061432,             -56.422,             -27.063,              87.700,               6.500,20110306143236.94
201104011329,              35.662,              26.560,              59.900,               6.100,20110401132911.51
201106051151,             -55.843,             146.620,               3.000,               6.400,20110605115113.63
201108102345,              -7.040,             -12.618,              10.000,               6.000,20110810234551.0
201108300657,              -6.362,             126.752,             469.800,               6.900,20110830065741.54
201111111041,             -55.981,            -124.439,              10.000,               6.000,20111111104181.0
201201151340,             -60.948,             -56.113,               8.000,               5.900,20120115134021.4
201202260617,              51.708,              95.991,              12.000,               6.700,20120226061719.92
201204141056,             -57.679,             -65.308,              15.000,               6.200,20120414105618.31
201205232259,             -50.420,             139.516,              10.000,               6.000,20120523225954.18
201205242247,              72.960,               5.683,              10.000,               6.100,20120524224746.47
201205280507,             -28.043,             -63.094,             586.900,               6.700,20120528050723.52
201206292107,              43.433,              84.700,              18.000,               6.300,20120629210732.95
201207031036,             -40.023,             173.756,             229.800,               6.300,20120703103615.89
201207260533,             -17.592,              66.391,              20.000,               6.700,20120726053333.86
201208111234,              38.389,              46.745,              12.000,               6.200,20120811123436.6
201208301343,              71.441,             -10.605,              14.000,               6.800,20120830134325.3
201212141036,              31.095,            -119.660,              13.000,               6.300,20121214103601.84
201301151609,             -62.571,            -161.432,              10.000,               6.100,20130115160937.754
201301281638,              42.605,              79.708,              15.000,               6.100,20130128163853.84
201302021417,              42.770,             143.092,             107.000,               6.900,20130202141734.76
201302091416,               1.135,             -77.393,             145.000,               6.900,20130209141606.96
201302141313,              67.631,             142.508,              11.000,               6.600,20130214131352.72
201302160437,               5.812,             125.748,             105.000,               6.100,20130216043737.32
201302221201,             -27.932,             -63.097,             575.200,               6.100,20130222120158.67
201303252302,              14.487,             -90.463,             189.000,               6.200,20130325230264.0
201304051300,              42.736,             131.003,             563.300,               6.300,20130405130002.36
201304060442,              -3.517,             138.476,              66.000,               7.000,20130406044236.19
201304091152,              28.428,              51.593,              12.000,               6.400,20130409115250.19
201304132249,             -19.141,             169.535,             280.200,               6.000,20130413224969.0
201304161044,              28.033,              61.996,              80.000,               7.700,20130416104419.03
201304200002,              30.308,             102.888,              14.000,               6.600,20130420000247.98
201304260653,             -28.681,            -178.916,             351.000,               6.200,20130426065328.91
201305071011,             -19.622,             175.051,              11.000,               6.000,20130507101116.0
201305112046,             -17.965,            -175.107,             212.900,               6.400,20130511204657.26
201305140032,              18.728,             145.288,             602.200,               6.800,20130514003226.43
201305200949,             -44.866,             -80.746,              10.000,               6.400,20130520094908.21
201305231719,             -23.009,            -177.232,             173.700,               7.400,20130523171904.84
201305241456,              52.235,             151.444,             624.000,               6.700,20130524145631.6
201306151121,             -33.853,             179.402,             195.000,               6.000,20130615112103.0
201306242204,              10.701,             -42.594,              10.000,               6.600,20130624220414.18
201307072030,              -6.029,             149.706,              56.000,               6.600,20130707203007.38
201307220701,             -46.049,              34.780,              10.000,               6.300,20130722070141.754
201307260707,             -15.379,             167.689,             124.000,               6.100,20130726070750.0
201308120053,              -7.135,             129.809,              95.000,               6.000,20130812005344.44
201308120417,             -30.628,            -179.678,             340.600,               6.100,20130812041728.0
201308171632,             -34.885,              54.093,              10.000,               6.100,20130817163231.83
201308280254,             -27.783,             179.633,             478.000,               6.200,20130828025441.47
201309011152,              -7.440,             128.221,             112.000,               6.500,20130901115232.12
201309032019,              51.244,            -130.397,               2.730,               6.100,20130903201906.67
201309040018,              29.938,             138.833,             402.000,               6.500,20130904001824.45
201309040023,              51.183,            -130.225,               9.920,               6.000,20130904002310.92
201309050401,              15.184,             -45.232,              10.000,               6.000,20130905040136.07
201309070013,              14.606,             -92.121,              66.000,               6.400,20130907001329.91
201309111244,              -4.547,            -104.578,              10.520,               6.100,20130911124414.52
201309210139,              -7.331,             120.011,             549.920,               6.100,20130921013963.0
201310010338,              53.200,             152.786,             573.000,               6.700,20131001033821.39
201310041726,             -38.606,              78.369,              12.720,               6.400,20131004172614.246
201310061638,              12.312,             141.691,             104.000,               6.000,20131006163849.0
201310062133,             -36.727,             -97.476,              10.280,               6.200,20131006213390.0
201310120210,              10.905,             -62.315,              63.000,               6.000,20131012021028.91
201310230823,             -23.007,            -177.143,             160.000,               6.000,20131023082380.0
201311230748,             -17.117,            -176.545,             371.000,               6.500,20131123074832.02
201401130401,              19.043,             -66.810,              20.000,               6.400,20140113040104.53
201402010358,             -56.827,             -27.339,             129.970,               6.100,20140201035845.07
201402120919,              35.905,              82.586,              10.000,               6.900,20140212091948.42
201402262113,              53.605,            -171.821,             265.000,               6.100,20140226211385.0
201403020937,              12.556,             -87.688,              60.000,               6.200,20140302093754.76
201404041140,             -10.536,             161.703,              57.000,               6.000,20140404114033.19
201404110707,              -6.586,             155.048,              60.530,               7.100,20140411070722.81
201404112029,              11.642,             -85.878,             135.000,               6.600,20140411202913.61
201404150357,             -53.497,               8.722,              11.180,               6.800,20140415035701.84
201404240310,              49.639,            -127.732,              10.000,               6.500,20140424031011.72
201405121838,             -49.940,            -114.799,              10.470,               6.500,20140512183836.83
201407071123,              14.724,             -92.461,              53.000,               6.900,20140707112354.81
201407081256,             -17.686,             168.398,             110.240,               6.200,20140708125625.0
201407211454,             -19.802,            -178.400,             615.420,               6.900,20140721145441.58
201407270128,              23.724,             -45.581,              10.000,               6.100,20140727012841.79
201407291046,              17.682,             -95.653,             107.000,               6.300,20140729104613.55
201408030830,              27.189,             103.409,              12.000,               6.200,20140803083014.39
201408241020,              38.215,            -122.312,              11.120,               6.020,20140824102045.33
201409060653,             -26.648,            -114.500,               7.000,               6.100,20140906065311.91
201409241116,             -23.801,             -66.632,             224.000,               6.200,20140924111613.26
201411021717,             -61.220,             154.278,              10.000,               6.000,20141102171760.0
201411171652,             -46.348,              33.804,              10.000,               6.100,20141117165247.64
201412020511,               6.157,             123.126,             614.000,               6.600,20141202051131.73
201412062205,              -6.110,             130.483,             116.000,               6.000,20141206220510.52
201412102103,              25.540,             122.450,             256.000,               6.100,20141210210339.35
201412302117,             -20.326,            -178.564,             599.280,               6.000,20141230211722.16
201502131859,              52.649,             -31.902,              16.680,               7.100,20150213185912.51
201503060822,             -41.316,              80.605,              10.000,               6.000,20150306082218.09
201503102055,               6.776,             -72.988,             155.000,               6.200,20150310205544.52
201504161807,              35.189,              26.824,              20.000,               6.000,20150416180743.61
201504241356,              51.615,            -130.771,               8.000,               6.200,20150424135615.6
201504260709,              27.771,              86.017,              22.910,               6.700,20150426070910.31
201505120705,              27.809,              86.066,              15.000,               7.300,20150512070519.73
201505152026,              -2.542,             102.219,             151.000,               6.000,20150515202655.5
201505191525,             -54.331,            -132.162,               7.200,               6.700,20150519152521.08
201505200031,             -19.302,            -175.525,             203.000,               6.000,20150520003118.0
201505240453,             -16.855,             -14.171,              10.000,               6.300,20150524045323.63
201505290700,              56.594,            -156.430,              72.600,               6.700,20150529070008.0
201505301123,              27.839,             140.493,             664.000,               7.800,20150530112302.11
201506101352,             -22.400,             -68.432,             124.000,               6.000,20150610135209.77
201506171251,             -35.364,             -17.160,              10.000,               7.000,20150617125132.3
201506212128,             -20.431,            -178.328,             562.610,               6.000,20150621212816.0
201506231218,              27.738,             139.725,             460.000,               6.500,20150623121830.87
201507290235,              59.894,            -153.196,             119.300,               6.300,20150729023559.0
201509181559,              15.277,             -45.989,              10.000,               6.000,20150918155942.64
201509220713,             -31.444,             -71.265,              58.000,               6.000,20150922071300.52
201510230404,             -45.815,              37.171,              10.000,               6.000,20151023040418.14
201701021314,             -23.251,             179.238,             551.620,               6.300,20170102131402.83
201702181210,             -23.861,             -66.659,             222.000,               6.400,20170218121017.97
201702211409,             -19.281,             -63.905,             595.980,               6.500,20170221140904.32
201704031740,             -22.678,              25.156,              29.000,               6.500,20170403174018.56
201704150819,             -23.265,             -67.722,             155.000,               6.300,20170415081943.3
201705011231,              59.821,            -136.711,              10.000,               6.200,20170501123155.59
201705011418,              59.830,            -136.704,               2.530,               6.300,20170501141815.5
201705091352,             -14.588,             167.377,             169.000,               6.800,20170509135210.94
201705200106,               9.382,             123.954,             533.000,               6.000,20170520010614.246
201706121228,              38.930,              26.365,              12.000,               6.300,20170612122839.15
201706172226,             -24.093,             179.604,             511.000,               6.100,20170617222601.01
201706290703,             -31.125,             179.926,             404.820,               6.000,20170629070312.04
201707191216,             -17.415,              66.484,              10.000,               6.000,20170719121623.56
201709071726,              27.783,             139.804,             451.000,               6.100,20170907172649.33
201709260420,             -23.582,            -176.837,              96.000,               6.400,20170926042000.82
200101131733,              13.049,             -88.660,              60.000,               7.600,20010113173334.58
200406101519,              55.682,             160.003,             188.600,               6.900,20040610151956.28
200509260155,              -5.678,             -76.398,             115.000,               7.500,20050926015537.71
200510151551,              25.309,             123.351,             192.000,               6.400,20051015155107.57
200601022213,             -19.926,            -178.178,             582.900,               7.100,20060102221340.94
200605161039,             -31.810,            -179.307,             152.000,               7.400,20060516103923.76
200608242150,              51.148,             157.522,              43.000,               6.500,20060824215037.97
200701310315,             -29.776,            -178.002,              34.000,               6.500,20070131031555.72
200706131929,              13.554,             -90.618,              23.000,               6.700,20070613192959.0
200707030826,               0.715,             -30.272,              10.000,               6.300,20070703082600.93
200707060109,              16.350,             -93.990,             113.000,               6.100,20070706010956.0
200708081704,              -5.926,             107.681,             291.200,               7.500,20070808170458.0
200709031614,              45.836,             150.060,              94.000,               6.200,20070903161454.39
200709281338,              22.013,             142.668,             260.000,               7.500,20070928133857.64
200712090728,             -25.996,            -177.514,             152.500,               7.800,20071209072820.8
200805291546,              64.005,             -21.013,               9.000,               6.300,20080529154600.84
200808270135,              51.607,             104.158,              16.000,               6.300,20080827013531.6
200912310923,             -59.401,            -150.975,              10.000,               6.000,20091231092324.78
201107151326,             -60.762,             -23.523,              10.000,               6.100,20110715132687.0
201212071819,             -38.428,             176.067,             163.000,               6.300,20121207181995.0
201309250651,             -49.958,            -113.744,              10.000,               6.100,20130925065123.97
201702241728,             -23.259,            -178.804,             414.500,               6.900,20170224172844.84
201704050609,              35.776,              60.436,              13.000,               6.100,20170405060912.2
